19980327 14:00,270600,271300,268100,268800,241200
19980327 15:00,268800,271300,267500,270000,386000
19980330 09:00,267500,272500,267500,269400,345000
19980330 10:00,269400,270600,267500,270000,255800
19980330 11:00,270000,271300,268100,269400,353900
19980330 12:00,269400,271300,267500,271300,245300
19980330 13:00,271300,273800,270000,272500,352300
19980330 14:00,271900,273800,271900,273800,281100
19980330 15:00,273100,275000,272500,275000,393800
19980331 09:00,274400,277500,273800,276900,336200
19980331 10:00,276300,278100,273800,274400,330000
19980331 11:00,274400,278100,274400,276900,562200
19980331 12:00,276300,277500,276300,276300,158000
19980331 13:00,276900,276900,276300,276600,209700
19980331 14:00,276900,276900,276300,276300,384700
19980331 15:00,276300,276900,272500,275000,364000
19980401 09:00,274400,275000,270600,270600,239900
19980401 10:00,270600,275000,270600,273100,317600
19980401 11:00,273100,274400,271900,271900,114700
19980401 12:00,271900,278100,271900,273800,128100
19980401 13:00,273300,274400,272500,273100,176600
19980401 14:00,273100,274400,273100,273800,178900
19980401 15:00,273800,275000,273100,275000,474800
19980402 09:00,273100,273100,269400,270000,183100
19980402 10:00,270000,274400,269400,273100,308800
19980402 11:00,273100,274500,271900,273100,237300
19980402 12:00,273100,273800,271300,271300,124100
19980402 13:00,271300,273800,271300,273100,210400
19980402 14:00,272500,273100,271300,273100,277100
19980402 15:00,272500,273100,271300,272500,364800
19980403 09:00,271300,272500,268100,268800,260300
19980403 10:00,268800,271300,268800,270000,317000
19980403 11:00,269400,270000,268800,269400,252400
19980403 12:00,269400,269400,268800,268800,95500
19980403 13:00,268800,270000,268800,269400,104700
19980403 14:00,269400,270000,268800,269700,391100
19980403 15:00,269400,270600,269400,270000,314800
19980406 09:00,270000,270000,268800,268800,182000
19980406 10:00,269400,270000,265000,266600,505200
19980406 11:00,266300,267500,262500,265600,478200
19980406 12:00,265600,270000,265000,265000,191200
19980406 13:00,265600,265600,263800,264400,260900
19980406 14:00,264400,265600,262500,264400,460300
19980406 15:00,263100,264400,261900,262500,810700
19980407 09:00,258100,259400,255600,259400,379800
19980407 10:00,258800,260000,253800,253800,415300
19980407 11:00,253100,255000,251300,252500,344500
19980407 12:00,253100,255000,252500,253800,198600
19980407 13:00,253100,257500,252500,253100,327000
19980407 14:00,252500,253800,248800,249400,490300
19980407 15:00,249400,256900,248800,255000,452700
19980408 09:00,252500,253800,251300,252500,195500
19980408 10:00,251900,252200,250000,251300,270000
19980408 11:00,251300,253800,250600,250600,417100
19980408 12:00,250600,251900,250000,251300,185200
19980408 13:00,251300,251900,248100,250000,241400
19980408 14:00,249400,250000,246900,248800,344000
19980408 15:00,248100,251300,248100,250000,317300
19980409 09:00,250600,252500,250000,251900,140400
19980409 10:00,251900,257500,251300,254800,485800
19980409 11:00,255000,255600,253800,254400,156300
19980409 12:00,253800,254400,253100,253100,93700
19980409 13:00,253100,255000,253100,254700,91500
19980409 14:00,255000,258800,254400,257500,284600
19980409 15:00,258800,258800,254400,255600,237100
19980413 09:00,256300,257500,253800,254400,200700
19980413 10:00,255000,258100,251300,251900,338700
19980413 11:00,251900,253100,250000,251300,615500
19980413 12:00,251900,251900,250000,251300,88400
19980413 13:00,251300,252500,250600,252500,58200
19980413 14:00,252500,259400,251900,258100,340600
19980413 15:00,258100,266900,258100,264400,874800
19980414 09:00,263800,272500,263800,271300,722600
19980414 10:00,272500,272500,263800,265600,848100
19980414 11:00,265600,270600,265000,265600,154300
19980414 12:00,265000,268800,265000,268100,138200
19980414 13:00,268800,272500,265600,270600,476100
19980414 14:00,270600,271300,270000,270000,257400
19980414 15:00,270000,270600,268800,268900,299700
19980415 09:00,271900,272500,267500,269400,365300
19980415 10:00,268800,270000,266300,268800,232900
19980415 11:00,268800,271900,266300,267500,990300
19980415 12:00,268800,270000,267500,270000,321000
19980415 13:00,270000,271300,269400,270000,392100
19980415 14:00,270000,271700,268800,271300,703300
19980415 15:00,270600,275000,270600,274400,1991800
19980416 09:00,292500,296300,285000,290000,5441500
19980416 10:00,290600,295000,285000,288100,3493900
19980416 11:00,288100,298800,283100,285000,1554500
19980416 12:00,285600,290000,281900,283100,698000
19980416 13:00,283800,296300,247500,286300,1044100
19980416 14:00,286300,290000,286300,289400,1630400
19980416 15:00,288800,296300,286900,286900,1749300
19980417 09:00,285600,285600,277500,278800,534500
19980417 10:00,278800,286300,278100,278800,1006300
19980417 11:00,278800,285600,277500,277500,503900
19980417 12:00,277500,285600,276900,277500,501100
19980417 13:00,277500,278800,276900,277500,796000
19980417 14:00,277500,280000,277500,278800,580600
19980417 15:00,279400,280000,278800,278800,1302500
19980420 09:00,276300,278100,275600,276900,398300
19980420 10:00,276300,278800,276300,278100,587900
19980420 11:00,277500,278100,277500,278100,284000
19980420 12:00,277500,281300,277500,280000,668500
19980420 13:00,279700,281900,278800,280000,256000
19980420 14:00,280000,289400,280000,287500,800900
19980420 15:00,288800,298100,284400,289400,1583300
19980421 09:00,290600,291300,285000,287500,691500
19980421 10:00,286900,291300,286900,290000,425000
19980421 11:00,290000,290600,289400,289400,875100
19980421 12:00,288800,291300,287500,288100,293600
19980421 13:00,287500,289400,287500,287500,130000
19980421 14:00,287500,290000,285000,286300,230300
19980421 15:00,286300,290000,285600,289400,372600
19980422 09:00,287500,288800,285000,285000,220700
19980422 10:00,285000,285600,283100,285000,378200
19980422 11:00,284700,285000,283800,284400,361900
19980422 12:00,285000,285600,284400,284400,258500
19980422 13:00,284400,285600,284400,285000,184400
19980422 14:00,285000,290000,284400,286900,532500
19980422 15:00,286300,286900,275000,275000,444200
19980423 09:00,274400,277500,271900,275600,375200
19980423 10:00,275600,286300,275600,285000,868400
19980423 11:00,285600,290000,284400,286300,1112200
19980423 12:00,286300,286300,285000,285000,212900
19980423 13:00,286300,286300,283800,285600,287100
19980423 14:00,285600,287500,275000,286900,409500
19980423 15:00,286300,286900,276300,276900,770300
19980424 09:00,277500,282500,275000,281300,291800
19980424 10:00,280600,282500,277500,280000,234800
19980424 11:00,278800,281300,276300,279400,354800
19980424 12:00,280000,281300,278800,280000,399400
19980424 13:00,280000,280600,276300,279700,164000
19980424 14:00,279400,280000,275600,276900,247700
19980424 15:00,276600,280600,276300,279400,344300
19980427 09:00,267500,273800,267500,273100,501300
19980427 10:00,273800,276900,271900,275000,695600
