Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.56947E+12,26/09/2019 04:00,BTCUSD,8368.01,8458.43,7718,8017.77,6102.779244
1.56938E+12,25/09/2019 04:00,BTCUSD,8580,8652,8221.21,8368.01,2601.315039
1.5693E+12,24/09/2019 04:00,BTCUSD,9705.64,9776.27,7991.18,8580,9827.467146
1.56921E+12,23/09/2019 04:00,BTCUSD,9974.22,9985.24,9593,9705.64,2191.399033
1.56912E+12,22/09/2019 04:00,BTCUSD,9875.08,10091.19,9849.09,9974.22,394.0561762
1.56904E+12,21/09/2019 04:00,BTCUSD,10129.84,10129.84,9854.14,9875.08,526.0696736
1.56895E+12,20/09/2019 04:00,BTCUSD,10238.95,10238.95,10057.55,10129.84,895.9932247
1.56887E+12,19/09/2019 04:00,BTCUSD,9814.55,9814.55,9814.55,9814.55,0
1.56878E+12,18/09/2019 04:00,BTCUSD,10213.55,10231.9,9592.5,9814.55,2706.740726
1.56869E+12,17/09/2019 04:00,BTCUSD,10250,10282.91,10139.73,10213.55,603.6911783
1.56861E+12,16/09/2019 04:00,BTCUSD,10316.55,10351.86,10087.5,10250,1181.005973
1.56852E+12,15/09/2019 04:00,BTCUSD,10330.06,10375.66,10271,10316.55,328.924466
1.56843E+12,14/09/2019 04:00,BTCUSD,10313,10444.02,10232.04,10330.06,316.4923001
1.56835E+12,13/09/2019 04:00,BTCUSD,10393.16,10430.08,10156.59,10313,841.5689496
1.56826E+12,12/09/2019 04:00,BTCUSD,10110.81,10465.63,10033.92,10393.16,780.1133281
1.56817E+12,11/09/2019 04:00,BTCUSD,10083.83,10202.61,9866.43,10110.81,816.1872079
1.56809E+12,10/09/2019 04:00,BTCUSD,10311.07,10330.48,9925,10083.83,1482.790743
1.568E+12,09/09/2019 04:00,BTCUSD,10307.94,10542.55,10067.5,10311.07,1339.9184
1.56792E+12,08/09/2019 04:00,BTCUSD,10566.01,10593.92,10227.75,10307.94,458.8458048
1.56783E+12,07/09/2019 04:00,BTCUSD,10346.12,10577.15,10330,10566.01,705.0065939
1.56774E+12,06/09/2019 04:00,BTCUSD,10664.47,10972.06,10185.68,10346.12,2982.503646
1.56766E+12,05/09/2019 04:00,BTCUSD,10574.37,10734.6,10458.71,10664.47,1012.220239
1.56757E+12,04/09/2019 04:00,BTCUSD,10630.07,10830,10380.42,10574.37,1260.134049
1.56748E+12,03/09/2019 04:00,BTCUSD,10419.11,10775.31,10292.88,10630.07,1952.939185
1.5674E+12,02/09/2019 04:00,BTCUSD,9771.76,10499.99,9750.92,10419.11,1337.071645
1.56731E+12,01/09/2019 04:00,BTCUSD,9633.77,9839.6,9543.86,9771.76,403.5091261
1.56722E+12,31/08/2019 04:00,BTCUSD,9620.09,9699,9443.87,9633.77,385.4236295
1.56714E+12,30/08/2019 04:00,BTCUSD,9462.64,9696.3,9443.67,9620.09,965.0710118
1.56705E+12,29/08/2019 04:00,BTCUSD,9589.71,9628.67,9290.3,9462.64,1901.820716
1.56696E+12,28/08/2019 04:00,BTCUSD,10088.32,10290.69,9512.5,9589.71,3553.570998
1.56688E+12,27/08/2019 04:00,BTCUSD,10181.39,10245.55,10026.73,10088.32,979.0957429
1.56679E+12,26/08/2019 04:00,BTCUSD,10296.6,10418.42,10087.03,10181.39,840.6974172
1.56671E+12,25/08/2019 04:00,BTCUSD,10142.12,10662.57,9907.5,10296.6,3076.833431
1.56662E+12,24/08/2019 04:00,BTCUSD,10362.35,10388.47,9888,10142.12,1382.262638
1.56653E+12,23/08/2019 04:00,BTCUSD,10153.83,10477,10084.59,10362.35,1394.714858
1.56645E+12,22/08/2019 04:00,BTCUSD,9868.46,10230.57,9859.01,10153.83,846.297215
1.56636E+12,21/08/2019 04:00,BTCUSD,10296.58,10296.58,9759.62,9868.46,2709.803336
1.56627E+12,20/08/2019 04:00,BTCUSD,10792.92,10841.8,10211.93,10296.58,1656.317272
1.56619E+12,19/08/2019 04:00,BTCUSD,10409.68,10950,10347.08,10792.92,1699.432373
1.5661E+12,18/08/2019 04:00,BTCUSD,10116.2,10508.93,10082.79,10409.68,704.3594024
1.56601E+12,17/08/2019 04:00,BTCUSD,10306.38,10465.37,9981.77,10116.2,441.4095775
1.56593E+12,16/08/2019 04:00,BTCUSD,10317.24,10539.73,9739.58,10306.38,2179.633514
1.56584E+12,15/08/2019 04:00,BTCUSD,9815.49,10445.74,9477.52,10317.24,3418.234035
1.56576E+12,14/08/2019 04:00,BTCUSD,10601.91,10646.37,9778.01,9815.49,4006.661282
1.56567E+12,13/08/2019 04:00,BTCUSD,11375,11391.63,10476.52,10601.91,2793.231326
1.56558E+12,12/08/2019 04:00,BTCUSD,11429.93,11459.99,11226.82,11375,767.093556
1.5655E+12,11/08/2019 04:00,BTCUSD,11372.66,11577.38,11091.75,11429.93,896.3451998
1.56541E+12,10/08/2019 04:00,BTCUSD,11831.73,11885.05,11175,11372.66,2601.423851
1.56532E+12,09/08/2019 04:00,BTCUSD,11856.76,11973.68,11653.87,11831.73,1670.691001
1.56524E+12,08/08/2019 04:00,BTCUSD,11942,11976.84,11468.19,11856.76,1175.922891
1.56515E+12,07/08/2019 04:00,BTCUSD,11620,12141.68,11430.04,11942,3133.931762
1.56506E+12,06/08/2019 04:00,BTCUSD,11665.47,12321.01,11205.72,11620,3695.393942
1.56498E+12,05/08/2019 04:00,BTCUSD,11589.84,11950,11528.85,11665.47,2102.261082
1.56489E+12,04/08/2019 04:00,BTCUSD,10775.01,11660.16,10580,11589.84,1569.836538
1.5648E+12,03/08/2019 04:00,BTCUSD,10790.16,10922.41,10700,10775.01,725.0350288
1.56472E+12,02/08/2019 04:00,BTCUSD,10351.99,10831,10351.99,10790.16,2607.230319
1.56463E+12,01/08/2019 04:00,BTCUSD,10020.96,10490.86,9893.06,10351.99,1331.845662
1.56455E+12,31/07/2019 04:00,BTCUSD,9689.92,10168,9655.82,10020.96,1421.210075
1.56446E+12,30/07/2019 04:00,BTCUSD,9424.51,9794.65,9403.04,9689.92,1296.52218
1.56437E+12,29/07/2019 04:00,BTCUSD,9622.65,9667.03,9362.5,9424.51,1191.309837
1.56429E+12,28/07/2019 04:00,BTCUSD,9466.06,9720,9110.61,9622.65,1472.862924
1.5642E+12,27/07/2019 04:00,BTCUSD,10131.2,10147.94,9300,9466.06,2262.136116
1.56411E+12,26/07/2019 04:00,BTCUSD,9708.52,10240.45,9673.98,10131.2,1628.90826
1.56403E+12,25/07/2019 04:00,BTCUSD,10121.72,10170,9652.01,9708.52,1271.498215
1.56394E+12,24/07/2019 04:00,BTCUSD,9636.47,10183.37,9509,10121.72,2064.573793
1.56385E+12,23/07/2019 04:00,BTCUSD,10234.12,10235.57,9601,9636.47,2502.214873
1.56377E+12,22/07/2019 04:00,BTCUSD,10626.59,10646.04,10065.67,10234.12,2006.360914
1.56368E+12,21/07/2019 04:00,BTCUSD,10596.18,10731,10330,10626.59,1105.559632
1.5636E+12,20/07/2019 04:00,BTCUSD,10533.46,11122.83,10474.13,10596.18,2199.547011
1.56351E+12,19/07/2019 04:00,BTCUSD,10599.42,10762.5,10102.06,10533.46,1941.48687
1.56342E+12,18/07/2019 04:00,BTCUSD,9734.49,10795.01,9290,10599.42,4296.465528
1.56334E+12,17/07/2019 04:00,BTCUSD,9411.77,9981.23,9074,9734.49,3215.947059
1.56325E+12,16/07/2019 04:00,BTCUSD,10727.8,10873.49,9200,9411.77,5931.325421
1.56316E+12,15/07/2019 04:00,BTCUSD,10258.63,11088.44,10066.72,10727.8,2664.809092
1.56308E+12,14/07/2019 04:00,BTCUSD,11300.52,11352.64,9862.89,10258.63,3114.35426
1.56299E+12,13/07/2019 04:00,BTCUSD,11631.13,11698.81,10791.73,11300.52,2150.314579
1.5629E+12,12/07/2019 04:00,BTCUSD,11190.12,11947.85,11082.55,11631.13,1688.985539
1.56282E+12,11/07/2019 04:00,BTCUSD,11701,11824.71,10963.27,11190.12,4411.314029
1.56273E+12,10/07/2019 04:00,BTCUSD,12982.8,13186.9,11536.35,11701,5818.913426
1.56264E+12,09/07/2019 04:00,BTCUSD,12679.69,13151.02,12122.51,12982.8,3987.760467
1.56256E+12,08/07/2019 04:00,BTCUSD,11426.5,12788.53,11398.72,12679.69,2870.23538
1.56247E+12,07/07/2019 04:00,BTCUSD,11148.88,11624.88,11123.45,11426.5,813.4799855
1.56239E+12,06/07/2019 04:00,BTCUSD,11520.39,11722.58,11050,11148.88,960.827518
1.5623E+12,05/07/2019 04:00,BTCUSD,11134.01,11525.9,10760.1,11520.39,2030.270178
1.56221E+12,04/07/2019 04:00,BTCUSD,11900,11925.23,10964.94,11134.01,2280.40463
1.56213E+12,03/07/2019 04:00,BTCUSD,11320.35,12052.86,10950,11900,3873.600343
1.56204E+12,02/07/2019 04:00,BTCUSD,10451.1,11443.99,9653,11320.35,5261.831274
1.56195E+12,01/07/2019 04:00,BTCUSD,11076.99,11131.67,9960,10451.1,4650.70212
1.56187E+12,30/06/2019 04:00,BTCUSD,12118.22,12149.7,10624.32,11076.99,3760.139106
1.56178E+12,29/06/2019 04:00,BTCUSD,11462.11,12262.41,11325.29,12118.22,1751.990438
1.56169E+12,28/06/2019 04:00,BTCUSD,11107.27,12436,10738.17,11462.11,4400.260254
1.56161E+12,27/06/2019 04:00,BTCUSD,12818.84,12999.47,10299,11107.27,8313.286045
1.56152E+12,26/06/2019 04:00,BTCUSD,12250,13858.37,11454.8,12818.84,11492.37584
1.56144E+12,25/06/2019 04:00,BTCUSD,11139.05,12262,11028.71,12250,3588.004931
1.56135E+12,24/06/2019 04:00,BTCUSD,10652.59,11210,10610.6,11139.05,1989.941607
1.56126E+12,23/06/2019 04:00,BTCUSD,10727.38,11200,10490,10652.59,1793.034925
1.56118E+12,22/06/2019 04:00,BTCUSD,10590.84,11201,10300,10727.38,4013.28483
1.56109E+12,21/06/2019 04:00,BTCUSD,9743.4,10948.89,9666.53,10590.84,4016.489279
1.561E+12,20/06/2019 04:00,BTCUSD,9335.38,9805.65,9211.96,9743.4,2333.897554
1.56092E+12,19/06/2019 04:00,BTCUSD,9131.12,9360.72,9046.83,9335.38,1969.367061
1.56083E+12,18/06/2019 04:00,BTCUSD,9270.94,9294.77,8930.45,9131.12,2442.333017
1.56074E+12,17/06/2019 04:00,BTCUSD,9176.51,9472,9112.22,9270.94,2830.077264
1.56066E+12,16/06/2019 04:00,BTCUSD,9005,9386.98,8814.57,9176.51,3276.873785
1.56057E+12,15/06/2019 04:00,BTCUSD,8640,9025,8635.05,9005,1136.059284
1.56048E+12,14/06/2019 04:00,BTCUSD,8209.98,8729.17,8195.6,8640,1509.706322
1.5604E+12,13/06/2019 04:00,BTCUSD,8126.23,8329.13,8048.33,8209.98,1036.271825
1.56031E+12,12/06/2019 04:00,BTCUSD,7993.57,8290.2,7911.2,8126.23,1615.425857
1.56023E+12,11/06/2019 04:00,BTCUSD,7971.16,8082.06,7710.12,7993.57,1279.464558
1.56014E+12,10/06/2019 04:00,BTCUSD,7666.31,8095.19,7624.41,7971.16,1375.477603
1.56005E+12,09/06/2019 04:00,BTCUSD,7899.5,7942.44,7510,7666.31,627.1226747
1.55997E+12,08/06/2019 04:00,BTCUSD,7954.01,8028.23,7787.78,7899.5,397.3274374
1.55988E+12,07/06/2019 04:00,BTCUSD,7807.85,8130,7776.38,7954.01,1702.904928
1.55979E+12,06/06/2019 04:00,BTCUSD,7864.04,7865.55,7450,7807.85,1362.703217
1.55971E+12,05/06/2019 04:00,BTCUSD,7793.78,7923.98,7570.65,7864.04,1622.57671
1.55962E+12,04/06/2019 04:00,BTCUSD,7889,8016.26,7440.83,7793.78,3832.722301
1.55953E+12,03/06/2019 04:00,BTCUSD,8678.7,8694.6,7698.16,7889,5816.06802
1.55945E+12,02/06/2019 04:00,BTCUSD,8566.07,8831.69,8563.23,8678.7,670.9487704
1.55936E+12,01/06/2019 04:00,BTCUSD,8552.05,8621,8458.34,8566.07,627.9488792
1.55928E+12,31/05/2019 04:00,BTCUSD,8270,8562.64,8114.72,8552.05,2088.417336
1.55919E+12,30/05/2019 04:00,BTCUSD,8697.22,9094.51,8000,8270,4570.232879
1.5591E+12,29/05/2019 04:00,BTCUSD,8642.2,8760,8431.15,8697.22,2134.94976
1.55902E+12,28/05/2019 04:00,BTCUSD,8794.15,8809.51,8550,8642.2,2275.841847
1.55893E+12,27/05/2019 04:00,BTCUSD,8777.03,8932.99,8629.02,8794.15,1697.297105
1.55884E+12,26/05/2019 04:00,BTCUSD,8011.2,8946,7891.47,8777.03,3445.063728
1.55876E+12,25/05/2019 04:00,BTCUSD,8012,8149.5,7947.79,8011.2,592.9438631
1.55867E+12,24/05/2019 04:00,BTCUSD,7877.36,8180,7800,8012,1578.21702
1.55858E+12,23/05/2019 04:00,BTCUSD,7671.41,7983.03,7470.9,7877.36,1711.706592
1.5585E+12,22/05/2019 04:00,BTCUSD,7934.14,8044.08,7504,7671.41,2362.414326
1.55841E+12,21/05/2019 04:00,BTCUSD,7935.21,8111.32,7809.64,7934.14,1741.307613
1.55832E+12,20/05/2019 04:00,BTCUSD,8056.93,8155.27,7576.35,7935.21,3098.639542
1.55824E+12,19/05/2019 04:00,BTCUSD,7949.2,8304.56,7797.74,8056.93,2651.584435
1.55815E+12,18/05/2019 04:00,BTCUSD,7388.93,7969.44,7210.98,7949.2,1783.036783
1.55807E+12,17/05/2019 04:00,BTCUSD,7295.47,7447,6883.83,7388.93,3624.826436
1.55798E+12,16/05/2019 04:00,BTCUSD,8247.34,8249.79,6630.41,7295.47,8230.77162
1.55789E+12,15/05/2019 04:00,BTCUSD,8057.12,8380,7840.82,8247.34,3575.733656
1.55781E+12,14/05/2019 04:00,BTCUSD,7973.21,8342,7625,8057.12,4950.770406
1.55772E+12,13/05/2019 04:00,BTCUSD,7009.43,8170,6993.76,7973.21,8414.882111
1.55763E+12,12/05/2019 04:00,BTCUSD,7153.05,7578.83,6760,7009.43,7753.26039
1.55755E+12,11/05/2019 04:00,BTCUSD,6554.27,7445.45,6525.52,7153.05,7639.257804
1.55746E+12,10/05/2019 04:00,BTCUSD,6281.32,6572.58,6212.91,6554.27,3276.168776
1.55737E+12,09/05/2019 04:00,BTCUSD,6038.48,6317.76,5960.44,6281.32,2261.137211
1.55729E+12,08/05/2019 04:00,BTCUSD,5783.46,6093.96,5783.46,6038.48,1864.592718
1.5572E+12,07/05/2019 04:00,BTCUSD,5889.08,5969.51,5653.65,5783.46,2927.427001
1.55712E+12,06/05/2019 04:00,BTCUSD,5628.8,5961.98,5570,5889.08,1690.804955
1.55703E+12,05/05/2019 04:00,BTCUSD,5762.35,5776.55,5570.01,5628.8,875.5384155
1.55694E+12,04/05/2019 04:00,BTCUSD,5738.95,5837.2,5511.01,5762.35,1653.720589
1.55686E+12,03/05/2019 04:00,BTCUSD,5464.33,5820,5454.33,5738.95,3164.623657
1.55677E+12,02/05/2019 04:00,BTCUSD,5330.5,5479,5306.95,5464.33,2008.222844
1.55668E+12,01/05/2019 04:00,BTCUSD,5316.97,5358.3,5280,5330.5,1206.71481
1.5566E+12,30/04/2019 04:00,BTCUSD,5153.63,5340.48,5133.08,5316.97,1802.272327
1.55651E+12,29/04/2019 04:00,BTCUSD,5176.38,5189.14,5071.48,5153.63,1193.555732
1.55642E+12,28/04/2019 04:00,BTCUSD,5175,5213.66,5103.74,5176.38,516.3599921
1.55634E+12,27/04/2019 04:00,BTCUSD,5147.94,5217.4,5119.47,5175,791.8476111
1.55625E+12,26/04/2019 04:00,BTCUSD,5205.05,5237.03,5046.15,5147.94,1973.842561
1.55616E+12,25/04/2019 04:00,BTCUSD,5438.64,5515.4,4976.13,5205.05,4518.002294
1.55608E+12,24/04/2019 04:00,BTCUSD,5576.99,5624.58,5376.53,5438.64,2578.92345
1.55599E+12,23/04/2019 04:00,BTCUSD,5433.01,5643.97,5433.01,5576.99,4104.682245
1.55591E+12,22/04/2019 04:00,BTCUSD,5262.39,5448.07,5262.39,5433.01,1770.199851
1.55582E+12,21/04/2019 04:00,BTCUSD,5334.33,5335,5215.53,5262.39,657.3233028
1.55573E+12,20/04/2019 04:00,BTCUSD,5306,5358.02,5265.78,5334.33,609.9955368
1.55565E+12,19/04/2019 04:00,BTCUSD,5231.87,5358.64,5224.43,5306,934.4704283
1.55556E+12,18/04/2019 04:00,BTCUSD,5273.99,5315.48,5197.38,5231.87,1590.553498
1.55547E+12,17/04/2019 04:00,BTCUSD,5230,5285.3,5177.37,5273.99,2360.440538
1.55539E+12,16/04/2019 04:00,BTCUSD,5055.08,5271.87,5023.39,5230,2420.033868
1.5553E+12,15/04/2019 04:00,BTCUSD,5161.4,5190,4950,5055.08,2322.91165
1.55521E+12,14/04/2019 04:00,BTCUSD,5056.54,5187.94,5017,5161.4,1383.141515
1.55513E+12,13/04/2019 04:00,BTCUSD,5110.99,5141.742,5038.09,5056.54,1616.010682
1.55504E+12,12/04/2019 04:00,BTCUSD,5026.54,5117.06,5005.08,5110.99,2646.55481
1.55496E+12,11/04/2019 04:00,BTCUSD,5195.41,5233.48,4903.64,5026.54,4477.556156
1.55487E+12,10/04/2019 04:00,BTCUSD,5223.45,5471.14,5158.2,5195.41,4384.073102
1.55478E+12,09/04/2019 04:00,BTCUSD,5240.82,5254.66,5147.16,5223.45,3060.535186
1.5547E+12,08/04/2019 04:00,BTCUSD,5250,5318.25,5132.26,5240.82,2472.92318
1.55461E+12,07/04/2019 04:00,BTCUSD,5126.6,5350,5052.79,5250,2132.54517
1.55452E+12,06/04/2019 04:00,BTCUSD,5003.89,5239.4,4892.5,5126.6,2458.073991
1.55444E+12,05/04/2019 04:00,BTCUSD,4896.13,5067.41,4894.61,5003.89,2868.039484
1.55435E+12,04/04/2019 04:00,BTCUSD,4968.09,5064.09,4782.47,4896.13,2845.059756
1.55426E+12,03/04/2019 04:00,BTCUSD,5055,5346.68,4800,4968.09,11075.07962
1.55418E+12,02/04/2019 04:00,BTCUSD,4175.91,5090.62,4172.26,5055,12285.82555
1.55409E+12,01/04/2019 04:00,BTCUSD,4130.21,4180.76,4108.57,4175.91,2862.90549
1.554E+12,31/03/2019 04:00,BTCUSD,4084.4,4137.56,4052.49,4130.21,834.566633
1.55392E+12,30/03/2019 04:00,BTCUSD,4088.03,4102.91,4037.28,4084.4,633.0603739
1.55383E+12,29/03/2019 04:00,BTCUSD,4023.05,4129.49,4007.71,4088.03,1925.588526
1.55375E+12,28/03/2019 04:00,BTCUSD,4004.04,4030.8,3995,4023.05,1340.726695
1.55366E+12,27/03/2019 04:00,BTCUSD,3976.53,4034,3971.93,4004.04,2181.989664
1.55357E+12,26/03/2019 04:00,BTCUSD,3912.29,3978.98,3882.92,3976.53,1793.881436
1.55349E+12,25/03/2019 04:00,BTCUSD,3977.07,4034.13,3858.55,3912.29,2367.079879
1.5534E+12,24/03/2019 04:00,BTCUSD,3969.77,3979.71,3947,3977.07,771.5131333
1.55331E+12,23/03/2019 04:00,BTCUSD,3996.5,4000.5,3960,3969.77,920.9805082
1.55323E+12,22/03/2019 04:00,BTCUSD,3975.06,3999.73,3963.88,3996.5,953.8558549
1.55314E+12,21/03/2019 04:00,BTCUSD,4030.64,4059.37,3915.09,3975.06,2608.601483
1.55305E+12,20/03/2019 04:00,BTCUSD,3976.4,4048.85,3965.82,4030.64,2351.626699
1.55297E+12,19/03/2019 04:00,BTCUSD,3975.98,4017.86,3951.66,3976.4,1952.91042
1.55288E+12,18/03/2019 04:00,BTCUSD,3986.91,3993.43,3936.36,3975.98,1990.540631
1.5528E+12,17/03/2019 04:00,BTCUSD,3956.31,4015.85,3930.06,3986.91,550.4956951
1.55271E+12,16/03/2019 04:00,BTCUSD,3954.68,4037.02,3937.69,3956.31,1544.962375
1.55262E+12,15/03/2019 04:00,BTCUSD,3859.61,3965.67,3847.95,3954.68,2420.340892
1.55254E+12,14/03/2019 04:00,BTCUSD,3851.21,3900,3785,3859.61,2701.975232
1.55245E+12,13/03/2019 04:00,BTCUSD,3868.99,3869.99,3826,3851.21,2098.024258
1.55236E+12,12/03/2019 04:00,BTCUSD,3808.53,3876.22,3800,3868.99,1978.641692
1.55228E+12,11/03/2019 04:00,BTCUSD,3908.34,3908.34,3800.31,3808.53,2087.610225
1.55219E+12,10/03/2019 04:00,BTCUSD,3902.74,3910.46,3870,3908.34,683.7439593
1.5521E+12,09/03/2019 04:00,BTCUSD,3854.39,3947.88,3850,3902.74,889.0646408
1.55202E+12,08/03/2019 04:00,BTCUSD,3854.94,3910,3771.78,3854.39,2669.600138
1.55193E+12,07/03/2019 04:00,BTCUSD,3872.41,3889.72,3829.54,3854.94,1654.903037
1.55184E+12,06/03/2019 04:00,BTCUSD,3815.83,3893.29,3811.16,3872.41,2619.856899
1.55176E+12,05/03/2019 04:00,BTCUSD,3696.76,3876.59,3695,3815.83,3046.515587
1.55167E+12,04/03/2019 04:00,BTCUSD,3782.93,3782.93,3675,3696.76,1823.658766
1.55159E+12,03/03/2019 04:00,BTCUSD,3810.32,3815.91,3761.95,3782.93,650.938062
1.5515E+12,02/03/2019 04:00,BTCUSD,3817.51,3818.52,3761.02,3810.32,605.8974487
1.55141E+12,01/03/2019 04:00,BTCUSD,3804.83,3843.78,3793.37,3817.51,1585.825345
1.55133E+12,28/02/2019 04:00,BTCUSD,3800.68,3912.16,3752.05,3804.83,3626.306154
1.55124E+12,27/02/2019 04:00,BTCUSD,3801.69,3820.28,3650.8,3800.68,2970.956221
1.55115E+12,26/02/2019 04:00,BTCUSD,3825.76,3826.93,3764.95,3801.69,1872.346842
1.55107E+12,25/02/2019 04:00,BTCUSD,3778.81,3859.17,3746.01,3825.76,1977.187198
1.55098E+12,24/02/2019 04:00,BTCUSD,4161.07,4167.24,3715.51,3778.81,5815.075094
1.55089E+12,23/02/2019 04:00,BTCUSD,3944.14,4186.99,3914.25,4161.07,2602.52647
1.55081E+12,22/02/2019 04:00,BTCUSD,3913.81,3954.99,3885.12,3944.14,1588.267872
1.55072E+12,21/02/2019 04:00,BTCUSD,3942.42,3987,3870,3913.81,2401.979525
1.55064E+12,20/02/2019 04:00,BTCUSD,3894.14,3966.67,3870,3942.42,3024.472161
1.55055E+12,19/02/2019 04:00,BTCUSD,3866,3971.46,3850,3894.14,3382.526905
1.55046E+12,18/02/2019 04:00,BTCUSD,3688.93,3955.42,3659.08,3866,3501.781438
1.55038E+12,17/02/2019 04:00,BTCUSD,3589.18,3732.42,3557.38,3688.93,2278.000711
1.55029E+12,16/02/2019 04:00,BTCUSD,3586.96,3606.92,3571.09,3589.18,918.6091791
1.5502E+12,15/02/2019 04:00,BTCUSD,3574.21,3615.79,3544.95,3586.96,2935.640607
1.55012E+12,14/02/2019 04:00,BTCUSD,3572.79,3587.48,3537,3574.21,2202.686014
1.55003E+12,13/02/2019 04:00,BTCUSD,3598.01,3657,3561.22,3572.79,1910.231594
1.54994E+12,12/02/2019 04:00,BTCUSD,3573.57,3618.56,3559.14,3598.01,3011.435273
1.54986E+12,11/02/2019 04:00,BTCUSD,3594.48,3609.84,3550.1,3573.57,3161.296206
1.54977E+12,10/02/2019 04:00,BTCUSD,3616.3,3655.04,3580.17,3594.48,1285.569917
1.54968E+12,09/02/2019 04:00,BTCUSD,3607.63,3638.94,3595.01,3616.3,1308.139855
1.5496E+12,08/02/2019 04:00,BTCUSD,3361.55,3711.26,3356.14,3607.63,5821.034371
1.54951E+12,07/02/2019 04:00,BTCUSD,3374.42,3380,3343.84,3361.55,1521.744054
1.54943E+12,06/02/2019 04:00,BTCUSD,3377.88,3386.54,3331.44,3374.42,1525.573645
1.54934E+12,05/02/2019 04:00,BTCUSD,3412.41,3445.22,3355.49,3377.88,1824.059283
1.54925E+12,04/02/2019 04:00,BTCUSD,3413.3,3435,3397,3412.41,1216.421528
1.54917E+12,03/02/2019 04:00,BTCUSD,3444.92,3446.75,3390,3413.3,766.3676084
1.54908E+12,02/02/2019 04:00,BTCUSD,3440,3484.99,3412.18,3444.92,735.907935
1.54899E+12,01/02/2019 04:00,BTCUSD,3395.34,3458.18,3375,3440,2376.020403
1.54891E+12,31/01/2019 04:00,BTCUSD,3448.33,3451.76,3370.61,3395.34,2938.065262
1.54882E+12,30/01/2019 04:00,BTCUSD,3403.56,3472,3403.56,3448.33,3183.690073
1.54873E+12,29/01/2019 04:00,BTCUSD,3408,3419.3,3321,3403.56,4015.383158
1.54865E+12,28/01/2019 04:00,BTCUSD,3469.88,3477.21,3369.99,3408,3569.000058
1.54856E+12,27/01/2019 04:00,BTCUSD,3562.47,3562.67,3464.11,3469.88,1562.84546
1.54848E+12,26/01/2019 04:00,BTCUSD,3572,3659.38,3525.58,3562.47,1126.673886
1.54839E+12,25/01/2019 04:00,BTCUSD,3570.03,3573.67,3510,3572,2509.035655
1.5483E+12,24/01/2019 04:00,BTCUSD,3535.59,3596.65,3528.54,3570.03,1206.961901
1.54822E+12,23/01/2019 04:00,BTCUSD,3582.22,3611.57,3523.34,3535.59,2085.041627
1.54813E+12,22/01/2019 04:00,BTCUSD,3535.02,3611.63,3423.74,3582.22,2309.742676
1.54804E+12,21/01/2019 04:00,BTCUSD,3536.43,3568.78,3487.29,3535.02,1261.136979
1.54796E+12,20/01/2019 04:00,BTCUSD,3697.44,3700.66,3474,3536.43,2403.02456
1.54787E+12,19/01/2019 04:00,BTCUSD,3623.95,3760,3616.47,3697.44,2098.193968
1.54778E+12,18/01/2019 04:00,BTCUSD,3625.92,3650.01,3577.28,3623.95,1674.370051
1.5477E+12,17/01/2019 04:00,BTCUSD,3585.63,3657.79,3545.43,3625.92,2019.817787
1.54761E+12,16/01/2019 04:00,BTCUSD,3594.78,3663.58,3570.1,3585.63,5046.755354
1.54752E+12,15/01/2019 04:00,BTCUSD,3669.3,3670.84,3541,3594.78,4054.712226
1.54744E+12,14/01/2019 04:00,BTCUSD,3520.25,3713.16,3520.24,3669.3,2958.682827
1.54735E+12,13/01/2019 04:00,BTCUSD,3624.83,3644.54,3484.33,3520.25,2141.455224
1.54727E+12,12/01/2019 04:00,BTCUSD,3641.07,3649,3561.5,3624.83,1395.519783
1.54718E+12,11/01/2019 04:00,BTCUSD,3620.94,3695,3577.01,3641.07,3037.724014
1.54709E+12,10/01/2019 04:00,BTCUSD,4013,4034.61,3566,3620.94,7096.474002
1.54701E+12,09/01/2019 04:00,BTCUSD,4019.51,4044.82,3975.01,4013,2837.609777
1.54692E+12,08/01/2019 04:00,BTCUSD,3980.8,4112.12,3964.92,4019.51,4896.809759
1.54683E+12,07/01/2019 04:00,BTCUSD,4034.17,4050,3950,3980.8,3911.822363
1.54675E+12,06/01/2019 04:00,BTCUSD,3797.24,4079.04,3783.19,4034.17,2877.689785
1.54666E+12,05/01/2019 04:00,BTCUSD,3841.42,3859.5,3756.79,3797.24,1741.2333
1.54657E+12,04/01/2019 04:00,BTCUSD,3796.54,3857,3732.15,3841.42,2113.174757
1.54649E+12,03/01/2019 04:00,BTCUSD,3871.75,3878.72,3755,3796.54,3564.030756
1.5464E+12,02/01/2019 04:00,BTCUSD,3796.26,3911.99,3763.85,3871.75,4161.197258
1.54632E+12,01/01/2019 04:00,BTCUSD,3683.69,3840.85,3636.83,3796.26,2757.174668
1.54623E+12,31/12/2018 04:00,BTCUSD,3784.93,3820.5,3577.18,3683.69,4510.77014
1.54614E+12,30/12/2018 04:00,BTCUSD,3734.9,3864.93,3727.18,3784.93,2244.691235
1.54606E+12,29/12/2018 04:00,BTCUSD,3884.25,3937.21,3691.01,3734.9,3093.93087
1.54597E+12,28/12/2018 04:00,BTCUSD,3598.01,3965.23,3576.04,3884.25,5332.249523
1.54588E+12,27/12/2018 04:00,BTCUSD,3738.44,3775.99,3567.86,3598.01,5975.492571
